user_id,signup_date,country,device_preference,subscriber_status
3404,2023-04-25,India,desktop,0
3405,2021-12-09,USA,desktop,0
3406,2021-02-23,Canada,mobile,0
3407,2021-05-25,UK,mobile,0
3408,2022-09-27,India,mobile,1
3409,2023-12-08,USA,desktop,0
3410,2025-11-04,USA,mobile,0
3411,2023-03-22,USA,desktop,0
3412,2022-03-06,India,desktop,0
3413,2024-06-26,USA,mobile,0
3414,2021-01-15,Canada,mobile,1
3415,2021-01-18,USA,desktop,1
3416,2022-12-01,India,mobile,0
3417,2020-05-16,USA,desktop,1
3418,2020-05-05,India,mobile,1
3419,2021-05-09,India,desktop,0
3420,2023-03-16,Canada,desktop,0
3421,2024-06-04,India,mobile,1
3422,2021-08-06,Canada,mobile,1
3423,2022-08-08,USA,desktop,0
3424,2023-09-06,USA,desktop,0
3425,2022-12-13,Canada,desktop,0
3426,2024-10-08,Canada,mobile,0
3427,2020-09-21,Canada,desktop,0
3428,2023-08-19,USA,mobile,0
3429,2023-09-16,USA,desktop,0
3430,2025-01-14,USA,desktop,0
3431,2024-10-11,Canada,mobile,1
3432,2020-12-20,UK,mobile,0
3433,2023-06-21,UK,desktop,0
3434,2025-08-01,UK,mobile,1
3435,2023-04-26,USA,mobile,0
3436,2021-11-03,India,mobile,0
3437,2024-08-09,Canada,desktop,0
3438,2020-12-23,Canada,desktop,0
3439,2021-12-23,UK,desktop,0
3440,2021-06-22,UK,mobile,0
3441,2025-08-23,UK,desktop,1
3442,2024-05-30,India,desktop,0
3443,2024-12-17,UK,desktop,0
3444,2023-07-04,UK,mobile,0
3445,2025-10-15,Canada,mobile,1
3446,2024-09-07,Canada,desktop,1
3447,2021-07-22,USA,desktop,0
3448,2022-04-10,UK,desktop,0
3449,2025-03-17,Canada,desktop,0
3450,2021-05-07,UK,mobile,0
3451,2022-05-16,India,mobile,0
3452,2022-05-01,USA,mobile,0
3453,2023-11-27,India,desktop,0
3454,2024-09-15,UK,mobile,0
3455,2023-06-22,USA,mobile,0
3456,2025-06-10,USA,mobile,0
3457,2022-03-24,USA,mobile,0
3458,2025-06-05,India,desktop,0
3459,2021-06-13,UK,mobile,0
3460,2021-09-15,USA,mobile,0
3461,2023-05-06,India,mobile,1
3462,2020-01-07,India,desktop,0
3463,2023-02-25,UK,mobile,0
3464,2023-03-05,Canada,mobile,0
3465,2024-10-19,India,desktop,0
3466,2024-10-03,India,desktop,0
3467,2021-07-18,India,mobile,1
3468,2023-11-11,Canada,desktop,0
3469,2021-12-23,India,desktop,0
3470,2020-07-26,USA,mobile,0
3471,2022-02-15,USA,mobile,0
3472,2023-12-17,USA,desktop,0
3473,2021-10-30,UK,desktop,0
3474,2020-06-26,USA,desktop,0
3475,2025-10-05,UK,mobile,1
3476,2021-11-25,UK,mobile,0
3477,2023-10-21,India,desktop,0
3478,2025-03-23,India,desktop,1
3479,2024-05-10,USA,mobile,0
3480,2020-12-06,India,desktop,1
3481,2022-04-09,UK,mobile,0
3482,2025-09-16,UK,mobile,0
3483,2025-08-16,India,desktop,0
3484,2024-08-26,USA,desktop,0
3485,2023-01-28,India,desktop,1
3486,2020-12-18,USA,desktop,0
3487,2024-05-18,UK,desktop,0
3488,2021-12-23,USA,desktop,0
3489,2021-08-21,USA,mobile,0
3490,2020-03-08,USA,desktop,0
3491,2021-08-28,UK,mobile,0
3492,2025-06-15,UK,desktop,0
3493,2021-12-01,USA,desktop,0
3494,2023-01-14,Canada,desktop,0
3495,2022-03-19,Canada,desktop,1
3496,2021-06-04,India,mobile,0
3497,2025-06-19,USA,desktop,0
3498,2022-10-11,UK,mobile,0
3499,2020-01-16,UK,desktop,0
3500,2020-03-26,India,mobile,0
3501,2021-10-04,India,mobile,0
3502,2022-10-17,USA,desktop,0
3503,2020-01-05,India,desktop,1
3504,2024-06-16,India,mobile,0
3505,2024-01-23,UK,desktop,0
3506,2020-07-27,UK,desktop,0
3507,2023-05-15,USA,desktop,0
3508,2020-01-16,India,mobile,0
3509,2023-02-17,Canada,mobile,0
3510,2021-12-30,USA,desktop,0
3511,2024-02-25,India,mobile,1
3512,2022-06-04,UK,desktop,0
3513,2021-10-31,USA,desktop,0
3514,2022-10-13,UK,mobile,0
3515,2022-10-30,India,desktop,0
3516,2023-08-02,UK,mobile,0
3517,2024-06-25,India,desktop,0
3518,2021-08-24,Canada,mobile,0
3519,2022-02-12,India,mobile,0
3520,2022-11-27,USA,mobile,0
3521,2020-02-26,USA,desktop,0
3522,2025-10-19,India,mobile,1
3523,2020-04-08,Canada,mobile,0
3524,2025-02-27,USA,desktop,0
3525,2022-10-09,USA,mobile,0
3526,2025-12-27,USA,desktop,0
3527,2022-02-16,Canada,mobile,0
3528,2021-02-03,USA,desktop,0
3529,2025-01-15,Canada,mobile,0
3530,2020-10-01,UK,desktop,0
3531,2023-11-10,Canada,desktop,0
3532,2022-06-09,USA,desktop,0
3533,2025-10-17,India,mobile,0
3534,2022-12-09,UK,mobile,0
3535,2025-04-21,Canada,desktop,1
3536,2025-01-08,UK,desktop,0
3537,2021-08-26,India,desktop,0
3538,2023-01-16,USA,mobile,0
3539,2022-12-02,UK,mobile,0
3540,2022-04-22,Canada,desktop,0
3541,2021-09-27,India,desktop,0
3542,2020-02-26,USA,mobile,0
3543,2024-02-13,Canada,mobile,1
3544,2021-12-26,Canada,desktop,1
3545,2020-02-06,Canada,mobile,0
3546,2023-07-02,India,desktop,0
3547,2021-08-30,UK,desktop,0
3548,2025-07-07,India,desktop,0
3549,2024-01-26,UK,mobile,0
3550,2021-01-16,Canada,desktop,0
3551,2022-03-15,UK,desktop,0
3552,2023-12-10,Canada,mobile,1
3553,2021-05-14,UK,desktop,0
3554,2024-10-16,India,mobile,0
3555,2023-12-17,USA,mobile,0
3556,2021-07-06,Canada,mobile,0
3557,2020-05-08,UK,mobile,0
3558,2020-10-01,UK,mobile,0
3559,2022-11-14,Canada,mobile,0
3560,2020-07-24,USA,mobile,0
3561,2021-01-05,India,mobile,0
3562,2023-09-12,India,mobile,0
3563,2022-10-16,USA,mobile,1
3564,2022-09-27,India,desktop,1
3565,2021-11-20,Canada,desktop,0
3566,2025-11-09,USA,mobile,0
3567,2024-09-28,UK,mobile,1
3568,2021-07-02,USA,desktop,0
3569,2022-12-25,UK,mobile,1
3570,2025-09-11,India,desktop,0
3571,2025-06-13,UK,desktop,0
3572,2023-07-21,Canada,mobile,0
3573,2021-03-25,Canada,desktop,0
3574,2025-08-06,Canada,desktop,0
3575,2021-09-12,UK,mobile,0
3576,2021-10-01,India,mobile,0
3577,2021-10-14,Canada,mobile,0
3578,2023-08-13,Canada,mobile,0
3579,2024-01-06,Canada,desktop,0
3580,2025-11-14,India,mobile,1
3581,2020-02-23,India,desktop,0
3582,2021-06-09,USA,mobile,0
3583,2021-10-11,India,mobile,0
3584,2023-09-20,USA,mobile,0
3585,2021-02-27,Canada,mobile,0
3586,2023-03-07,UK,mobile,0
3587,2025-09-24,UK,desktop,0
3588,2024-07-08,India,mobile,1
3589,2025-08-27,UK,desktop,0
3590,2022-07-04,India,desktop,0
3591,2020-06-04,UK,desktop,0
3592,2023-08-09,UK,mobile,0
3593,2021-10-16,India,desktop,0
3594,2025-06-01,India,mobile,1
3595,2024-06-25,India,desktop,0
3596,2025-04-19,India,desktop,0
3597,2020-03-06,India,desktop,0
3598,2023-10-03,USA,mobile,0
3599,2025-10-28,India,mobile,0
3600,2020-01-26,UK,desktop,0
3601,2025-10-16,India,desktop,1
3602,2022-06-04,UK,desktop,1
3603,2024-02-22,UK,desktop,0
3604,2025-11-02,UK,mobile,0
3605,2024-10-22,UK,mobile,0
3606,2023-12-13,India,desktop,0
3607,2021-10-27,Canada,mobile,0
3608,2024-08-23,USA,desktop,0
3609,2020-11-09,UK,desktop,0
3610,2025-08-16,USA,desktop,0
3611,2021-07-14,USA,desktop,1
3612,2024-06-22,UK,desktop,0
3613,2022-09-25,India,mobile,0
3614,2024-02-13,India,mobile,0
3615,2021-11-15,India,mobile,0
3616,2021-06-18,USA,desktop,0
3617,2020-11-22,UK,desktop,1
3618,2021-09-27,USA,mobile,1
3619,2020-12-04,UK,mobile,1
3620,2020-11-04,Canada,mobile,1
3621,2024-01-29,Canada,mobile,1
3622,2025-09-15,Canada,desktop,1
3623,2022-11-05,Canada,desktop,0
3624,2023-02-15,India,desktop,0
3625,2020-11-12,UK,desktop,0
3626,2022-03-06,UK,mobile,0
3627,2023-06-07,India,desktop,0
3628,2020-11-30,Canada,mobile,1
3629,2021-12-24,USA,mobile,0
3630,2022-06-25,UK,desktop,0
3631,2025-04-11,UK,mobile,0
3632,2023-04-28,India,mobile,0
3633,2021-10-05,Canada,desktop,0
3634,2022-09-02,Canada,mobile,0
3635,2025-12-29,UK,desktop,0
3636,2023-11-05,USA,mobile,0
3637,2021-06-23,UK,mobile,0
3638,2022-11-30,Canada,mobile,1
3639,2022-05-29,India,mobile,0
3640,2021-04-12,India,desktop,0
3641,2021-06-14,UK,mobile,0
3642,2021-07-10,India,mobile,0
3643,2024-11-19,USA,mobile,0
3644,2020-03-05,Canada,mobile,0
3645,2023-02-14,Canada,desktop,0
3646,2025-12-25,India,mobile,0
3647,2022-01-30,Canada,desktop,1
3648,2025-12-27,UK,desktop,1
3649,2022-06-23,USA,mobile,1
3650,2020-02-13,India,desktop,0
3651,2020-03-05,Canada,desktop,0
3652,2020-03-29,USA,desktop,0
3653,2025-12-19,USA,desktop,0
3654,2022-04-15,UK,desktop,0
3655,2020-02-01,UK,desktop,0
3656,2025-09-01,USA,desktop,0
3657,2024-07-17,India,mobile,1
3658,2023-03-03,UK,mobile,0
3659,2023-06-07,UK,desktop,0
3660,2021-02-19,UK,mobile,0
3661,2025-07-29,Canada,mobile,0
3662,2023-10-19,UK,mobile,0
3663,2023-11-19,Canada,mobile,0
3664,2024-03-11,UK,desktop,0
3665,2024-06-14,Canada,mobile,0
3666,2023-03-16,USA,desktop,0
3667,2025-10-10,UK,mobile,0
3668,2020-12-02,India,mobile,0
3669,2025-05-26,UK,desktop,0
3670,2020-06-11,USA,mobile,1
3671,2024-12-02,India,desktop,0
3672,2023-09-12,India,mobile,0
3673,2021-09-21,UK,desktop,1
3674,2025-04-08,USA,mobile,0
3675,2025-10-01,Canada,mobile,0
3676,2024-08-14,UK,mobile,0
3677,2020-06-17,UK,mobile,0
3678,2025-12-07,USA,mobile,1
3679,2022-12-14,UK,mobile,1
3680,2022-02-25,India,mobile,0
3681,2022-10-12,India,desktop,1
3682,2025-05-20,USA,mobile,1
3683,2023-10-14,UK,mobile,0
3684,2024-07-11,India,desktop,0
3685,2020-06-23,USA,mobile,0
3686,2021-08-31,Canada,mobile,0
3687,2024-11-02,India,desktop,0
3688,2021-12-24,India,desktop,0
3689,2021-02-02,India,desktop,0
3690,2025-03-05,USA,mobile,0
3691,2022-05-12,Canada,mobile,0
3692,2024-07-10,India,mobile,0
3693,2021-07-01,Canada,mobile,1
3694,2023-03-12,USA,desktop,1
3695,2022-10-02,USA,mobile,0
3696,2022-01-24,India,desktop,0
3697,2020-06-04,Canada,desktop,0
3698,2023-07-15,USA,mobile,1
3699,2020-02-21,India,desktop,0
3700,2020-04-07,UK,desktop,0
3701,2020-04-16,Canada,mobile,0
3702,2021-02-26,Canada,desktop,0
3703,2023-10-21,Canada,desktop,0
3704,2020-07-03,UK,mobile,0
3705,2021-01-30,India,mobile,0
3706,2020-12-24,Canada,desktop,0
3707,2022-03-15,India,mobile,1
3708,2022-06-15,USA,mobile,0
3709,2023-11-16,UK,desktop,0
3710,2025-03-07,India,mobile,0
3711,2020-09-20,Canada,mobile,0
3712,2024-01-12,UK,desktop,0
3713,2020-04-10,India,mobile,0
3714,2022-11-04,Canada,mobile,0
3715,2021-12-12,USA,mobile,1
3716,2021-05-20,Canada,mobile,0
3717,2021-03-06,India,desktop,0
3718,2025-10-25,India,desktop,0
3719,2025-06-14,UK,desktop,0
3720,2022-01-30,Canada,mobile,0
3721,2025-02-09,India,desktop,0
3722,2025-07-06,USA,mobile,0
3723,2021-09-11,USA,desktop,0
3724,2022-02-21,India,desktop,0
3725,2021-05-05,USA,mobile,0
3726,2020-08-02,Canada,mobile,1
3727,2024-06-04,India,desktop,1
3728,2025-11-20,UK,desktop,0
3729,2020-12-28,India,mobile,1
3730,2021-12-11,UK,desktop,0
3731,2020-04-12,Canada,mobile,1
3732,2025-11-13,USA,desktop,0
3733,2020-08-06,USA,desktop,0
3734,2024-04-07,India,desktop,0
3735,2020-09-11,USA,desktop,0
3736,2024-06-05,India,desktop,0
3737,2023-03-04,India,mobile,0
3738,2020-06-04,Canada,desktop,0
3739,2021-01-14,India,desktop,0
3740,2025-09-17,Canada,desktop,0
3741,2022-04-28,USA,mobile,1
3742,2022-05-01,UK,desktop,0
3743,2021-09-16,UK,mobile,0
3744,2020-10-18,UK,mobile,0
3745,2022-09-22,USA,mobile,0
3746,2020-11-10,USA,desktop,1
3747,2022-01-15,Canada,desktop,0
3748,2024-06-07,Canada,desktop,0
3749,2022-08-18,Canada,desktop,0
3750,2021-04-25,UK,mobile,1
3751,2024-02-25,Canada,mobile,1
3752,2024-03-16,India,desktop,0
3753,2020-05-27,USA,desktop,0
3754,2020-10-01,USA,desktop,0
3755,2022-12-02,India,desktop,1
3756,2020-03-13,UK,mobile,0
3757,2020-08-10,India,mobile,0
3758,2024-02-22,India,desktop,0
3759,2025-11-04,Canada,mobile,0
3760,2025-06-17,Canada,desktop,0
3761,2024-11-23,USA,mobile,0
3762,2024-09-29,India,mobile,0
3763,2021-02-15,UK,mobile,0
3764,2021-04-22,UK,mobile,0
3765,2020-08-08,India,desktop,0
3766,2021-06-12,Canada,desktop,1
3767,2020-10-18,Canada,desktop,0
3768,2020-05-06,UK,mobile,0
3769,2023-12-06,UK,mobile,0
3770,2023-05-29,UK,desktop,1
3771,2025-11-17,USA,mobile,0
3772,2024-11-09,India,desktop,0
3773,2022-08-27,India,mobile,0
3774,2022-08-25,USA,desktop,0
3775,2020-03-31,UK,desktop,0
3776,2025-09-02,Canada,desktop,0
3777,2022-01-19,Canada,mobile,0
3778,2024-01-15,India,desktop,1
3779,2024-02-18,India,desktop,0
3780,2021-08-03,USA,mobile,0
3781,2023-06-29,India,desktop,0
3782,2025-09-11,Canada,mobile,1
3783,2022-05-25,UK,mobile,0
3784,2021-05-10,USA,mobile,0
3785,2025-12-02,Canada,mobile,0
3786,2023-08-13,Canada,desktop,1
3787,2024-12-17,USA,desktop,0
3788,2024-06-25,UK,desktop,0
3789,2021-10-03,USA,mobile,1
3790,2021-04-05,Canada,mobile,0
3791,2025-10-04,USA,desktop,0
3792,2025-12-24,UK,mobile,0
3793,2023-09-28,Canada,desktop,0
3794,2023-04-11,UK,mobile,0
3795,2022-07-13,USA,mobile,0
3796,2025-01-20,UK,desktop,0
3797,2022-08-21,UK,desktop,1
3798,2022-03-07,UK,desktop,0
3799,2021-03-23,Canada,mobile,0
3800,2023-11-10,UK,desktop,0
3801,2020-04-23,Canada,mobile,0
3802,2023-02-11,USA,desktop,1
3803,2020-05-02,Canada,mobile,0
3804,2021-10-26,Canada,desktop,0
3805,2023-01-03,Canada,desktop,0
3806,2025-04-03,UK,mobile,0
3807,2023-02-23,USA,mobile,0
3808,2023-09-25,USA,desktop,0
3809,2020-08-18,UK,mobile,0
3810,2020-11-05,India,desktop,0
3811,2024-11-10,UK,desktop,0
3812,2023-10-28,Canada,mobile,0
3813,2021-11-30,UK,desktop,1
3814,2024-09-27,Canada,mobile,0
3815,2024-12-02,USA,desktop,1
3816,2020-11-14,USA,desktop,0
3817,2024-07-13,UK,desktop,0
3818,2021-11-15,UK,desktop,0
3819,2022-04-02,India,desktop,0
3820,2022-02-07,India,mobile,0
3821,2021-05-27,India,mobile,0
3822,2025-12-26,UK,desktop,0
3823,2023-12-30,USA,mobile,0
3824,2024-07-09,Canada,mobile,0
3825,2025-06-21,India,desktop,0
3826,2022-07-30,Canada,mobile,1
3827,2024-06-26,UK,desktop,0
3828,2020-12-23,India,mobile,0
3829,2024-04-28,UK,mobile,0
3830,2020-05-15,Canada,desktop,0
3831,2022-03-21,Canada,desktop,0
3832,2020-07-08,USA,mobile,0
3833,2024-04-29,India,desktop,0
3834,2020-06-21,USA,desktop,0
3835,2025-11-11,USA,desktop,0
3836,2021-05-17,UK,mobile,1
3837,2021-07-15,USA,desktop,0
3838,2022-09-13,India,desktop,0
3839,2023-06-19,Canada,desktop,0
3840,2020-05-02,India,desktop,0
3841,2021-05-21,India,desktop,0
3842,2023-07-06,USA,desktop,0
3843,2025-07-16,India,mobile,0
3844,2020-01-31,Canada,desktop,0
3845,2025-09-12,USA,desktop,0
3846,2021-11-02,USA,desktop,0
3847,2023-11-28,USA,mobile,0
3848,2024-08-22,India,mobile,0
3849,2020-09-08,UK,desktop,1
3850,2023-06-05,UK,desktop,0
3851,2021-10-08,UK,desktop,1
3852,2023-12-03,Canada,mobile,1
3853,2020-12-14,USA,desktop,1
3854,2024-12-09,USA,desktop,0
3855,2022-07-16,UK,mobile,1
3856,2025-03-31,USA,mobile,0
3857,2021-08-17,India,mobile,0
3858,2023-03-20,USA,mobile,0
3859,2024-01-05,UK,mobile,0
3860,2024-09-17,UK,desktop,0
3861,2023-09-17,UK,desktop,0
3862,2021-06-16,India,mobile,0
3863,2021-09-05,UK,mobile,0
3864,2024-03-16,UK,mobile,1
3865,2023-06-08,Canada,mobile,1
3866,2024-02-06,India,mobile,0
3867,2024-05-27,USA,mobile,0
3868,2022-03-17,India,desktop,0
3869,2021-11-02,USA,mobile,0
3870,2022-04-19,Canada,desktop,0
3871,2022-12-31,UK,desktop,0
3872,2020-08-17,UK,mobile,0
3873,2023-09-08,UK,desktop,0
3874,2025-08-07,UK,mobile,0
3875,2023-04-24,Canada,desktop,1
3876,2023-08-20,Canada,mobile,0
3877,2025-02-05,Canada,mobile,0
3878,2024-10-02,India,desktop,0
3879,2022-04-25,India,mobile,0
3880,2025-08-31,India,desktop,0
3881,2025-12-13,Canada,desktop,0
3882,2020-09-16,India,desktop,0
3883,2022-09-22,Canada,mobile,0
3884,2022-01-17,UK,mobile,0
3885,2024-04-15,Canada,mobile,0
3886,2021-08-18,UK,mobile,0
3887,2023-10-30,USA,mobile,0
3888,2022-01-25,India,desktop,1
3889,2024-05-17,UK,mobile,0
3890,2023-05-24,UK,mobile,0
3891,2022-12-14,UK,desktop,1
3892,2024-08-06,USA,desktop,0
3893,2021-01-26,India,desktop,0
3894,2022-06-27,Canada,desktop,0
3895,2021-10-22,Canada,mobile,0
3896,2022-02-17,Canada,mobile,0
3897,2024-08-03,Canada,desktop,1
3898,2024-07-09,UK,mobile,0
3899,2021-09-07,UK,desktop,0
3900,2025-09-02,Canada,desktop,0
3901,2021-06-27,Canada,desktop,0
3902,2025-09-12,India,mobile,0
3903,2021-01-21,UK,desktop,0
3904,2024-12-13,USA,mobile,0
3905,2020-09-28,UK,desktop,0
3906,2022-12-24,USA,desktop,0
3907,2022-08-27,Canada,desktop,0
3908,2022-10-02,Canada,desktop,1
3909,2022-11-12,UK,desktop,0
3910,2020-09-25,India,desktop,1
3911,2020-04-23,UK,mobile,0
3912,2022-08-18,UK,mobile,0
3913,2020-04-12,Canada,desktop,0
3914,2021-07-20,UK,desktop,0
3915,2022-02-09,UK,mobile,0
3916,2020-08-30,India,desktop,0
3917,2021-01-13,India,mobile,0
3918,2021-09-17,Canada,mobile,0
3919,2021-06-17,India,mobile,0
3920,2024-05-06,UK,desktop,0
3921,2022-02-17,USA,mobile,1
3922,2020-08-02,India,desktop,0
3923,2021-06-06,UK,mobile,1
3924,2021-01-11,UK,desktop,0
3925,2021-04-05,Canada,mobile,0
3926,2020-10-23,UK,desktop,0
3927,2020-08-30,India,mobile,0
3928,2025-05-16,UK,desktop,0
3929,2021-10-10,USA,desktop,0
3930,2024-02-06,UK,mobile,0
3931,2023-06-05,Canada,mobile,0
3932,2020-11-19,USA,desktop,0
3933,2024-11-29,India,desktop,0
3934,2020-08-09,Canada,mobile,0
3935,2023-04-20,Canada,mobile,0
3936,2025-08-06,Canada,mobile,1
3937,2020-05-25,UK,desktop,0
3938,2020-10-01,UK,mobile,0
3939,2020-02-19,Canada,mobile,0
3940,2020-05-08,USA,mobile,0
3941,2020-07-19,UK,mobile,1
3942,2020-07-24,India,mobile,0
3943,2021-03-27,Canada,mobile,0
3944,2024-07-21,Canada,desktop,0
3945,2024-06-24,India,mobile,0
3946,2021-08-04,Canada,desktop,0
3947,2021-12-09,India,desktop,1
3948,2023-01-12,UK,desktop,1
3949,2021-11-04,India,desktop,1
3950,2023-05-28,Canada,mobile,0
3951,2020-12-07,UK,mobile,0
3952,2022-11-26,USA,mobile,0
3953,2023-05-27,USA,desktop,0
3954,2024-05-31,UK,desktop,0
3955,2023-11-06,UK,mobile,1
3956,2020-08-21,Canada,mobile,1
3957,2025-07-27,Canada,desktop,0
3958,2020-01-20,USA,mobile,0
3959,2024-11-23,UK,desktop,0
3960,2024-08-24,USA,desktop,0
3961,2023-09-24,India,desktop,1
3962,2024-07-15,USA,mobile,0
3963,2023-07-08,India,desktop,0
3964,2023-10-26,Canada,mobile,0
3965,2025-03-03,Canada,mobile,0
3966,2020-07-27,Canada,desktop,0
3967,2023-05-21,USA,desktop,0
3968,2020-02-12,Canada,desktop,0
3969,2023-12-06,Canada,mobile,0
3970,2023-01-09,India,desktop,0
3971,2022-10-27,Canada,desktop,1
3972,2023-06-15,Canada,desktop,0
3973,2025-07-19,Canada,mobile,0
3974,2022-01-31,Canada,desktop,0
3975,2022-06-20,USA,desktop,1
3976,2025-04-24,India,desktop,0
3977,2021-06-15,USA,mobile,0
3978,2025-05-15,UK,desktop,0
3979,2020-10-11,India,mobile,0
3980,2024-10-02,India,desktop,0
3981,2024-07-15,UK,desktop,1
3982,2023-06-29,India,mobile,1
3983,2025-09-23,UK,mobile,1
3984,2023-11-09,Canada,desktop,0
3985,2023-11-25,USA,mobile,0
3986,2023-10-19,Canada,mobile,0
3987,2025-03-24,India,desktop,0
3988,2021-10-19,India,mobile,0
3989,2020-08-19,USA,mobile,0
3990,2021-05-31,USA,mobile,0
3991,2022-12-24,Canada,desktop,0
3992,2023-08-01,USA,desktop,0
3993,2021-09-15,UK,desktop,0
3994,2021-05-16,UK,mobile,0
3995,2025-09-13,UK,desktop,0
3996,2022-01-16,USA,mobile,0
3997,2020-02-08,Canada,desktop,1
3998,2024-02-22,Canada,desktop,0
3999,2025-07-04,India,mobile,0
4000,2022-08-04,USA,desktop,0
4001,2025-03-21,USA,mobile,0
4002,2025-04-22,Canada,desktop,0
4003,2020-01-05,Canada,mobile,0
4004,2024-02-06,India,desktop,0
4005,2024-06-09,UK,desktop,0
4006,2023-11-11,USA,mobile,0
4007,2024-10-29,USA,mobile,0
4008,2023-12-29,India,mobile,0
4009,2022-05-08,Canada,desktop,0
4010,2024-12-03,UK,desktop,0
4011,2024-02-18,UK,mobile,0
4012,2024-07-08,India,mobile,0
4013,2021-09-17,UK,mobile,1
4014,2022-05-29,India,mobile,0
4015,2025-01-03,USA,desktop,1
4016,2021-07-20,Canada,desktop,0
4017,2020-04-30,Canada,desktop,0
4018,2024-05-08,Canada,mobile,0
4019,2024-04-15,UK,desktop,0
4020,2023-05-16,India,mobile,1
4021,2023-07-21,India,desktop,0
4022,2020-05-10,India,desktop,0
4023,2023-04-19,India,mobile,0
4024,2023-06-13,India,desktop,0
4025,2024-05-13,Canada,desktop,0
4026,2024-08-16,UK,mobile,0
4027,2020-04-12,UK,mobile,0
4028,2024-03-26,UK,desktop,0
4029,2023-06-07,India,mobile,0
4030,2020-10-30,Canada,mobile,1
4031,2021-10-22,UK,mobile,0
4032,2022-05-12,USA,desktop,0
4033,2025-06-27,India,mobile,0
4034,2021-03-31,USA,mobile,0
4035,2025-03-20,USA,desktop,0
4036,2022-05-14,USA,desktop,0
4037,2022-05-13,Canada,desktop,0
4038,2024-11-20,India,mobile,0
4039,2020-06-15,Canada,mobile,0
4040,2023-06-09,Canada,mobile,0
4041,2023-03-10,UK,mobile,0
4042,2024-07-13,India,mobile,0
4043,2025-08-20,Canada,mobile,0
4044,2024-04-04,UK,mobile,0
4045,2022-07-09,USA,mobile,0
4046,2023-04-02,India,desktop,0
4047,2023-10-05,UK,mobile,1
4048,2025-05-16,Canada,desktop,0
4049,2021-01-15,Canada,desktop,0
4050,2022-02-21,Canada,desktop,0
4051,2021-10-07,Canada,desktop,0
4052,2023-08-24,UK,desktop,0
4053,2024-04-24,UK,mobile,1
4054,2025-04-13,UK,mobile,0
4055,2025-06-29,USA,mobile,0
4056,2025-07-30,USA,desktop,0
4057,2020-12-22,Canada,desktop,0
4058,2020-09-25,USA,mobile,1
4059,2020-12-02,UK,desktop,0
4060,2024-08-05,Canada,desktop,0
4061,2025-09-24,India,desktop,0
4062,2020-05-03,India,mobile,0
4063,2020-03-26,UK,desktop,1
4064,2022-05-12,India,mobile,0
4065,2021-12-16,Canada,mobile,0
4066,2023-08-06,India,mobile,0
4067,2025-05-11,India,desktop,1
4068,2024-08-25,Canada,mobile,0
4069,2023-12-15,UK,mobile,0
4070,2022-03-13,UK,desktop,0
4071,2022-03-11,USA,desktop,0
4072,2025-08-27,USA,mobile,1
4073,2022-10-13,Canada,mobile,0
4074,2024-01-04,Canada,mobile,0
4075,2025-03-20,India,desktop,0
4076,2024-03-08,USA,mobile,0
4077,2023-10-12,UK,mobile,0
4078,2023-12-29,UK,mobile,0
4079,2025-01-07,USA,desktop,0
4080,2024-11-04,USA,mobile,0
4081,2023-04-14,USA,desktop,1
4082,2025-08-18,UK,desktop,0
4083,2020-11-06,India,desktop,1
4084,2020-05-28,USA,desktop,0
4085,2020-02-09,UK,desktop,0
4086,2022-04-01,USA,desktop,0
4087,2023-06-27,UK,mobile,0
4088,2024-11-16,UK,desktop,0
4089,2025-09-21,India,desktop,0
4090,2021-01-19,India,desktop,0
4091,2023-04-14,Canada,desktop,0
4092,2021-11-27,USA,mobile,0
4093,2025-11-15,India,mobile,1
4094,2023-11-11,Canada,desktop,0
4095,2020-06-27,UK,desktop,0
4096,2021-08-15,India,mobile,0
4097,2021-09-02,India,desktop,0
4098,2025-10-17,UK,desktop,1
4099,2023-03-24,USA,desktop,0
4100,2025-04-01,USA,mobile,0
4101,2023-04-05,UK,desktop,0
4102,2023-02-23,Canada,mobile,0
4103,2024-10-27,India,desktop,0
4104,2024-07-13,USA,desktop,0
4105,2022-10-17,India,desktop,1
4106,2023-01-21,UK,mobile,0
4107,2025-08-02,USA,mobile,0
4108,2023-12-03,Canada,desktop,0
4109,2023-07-12,USA,desktop,0
4110,2024-09-12,USA,mobile,0
4111,2023-06-01,USA,mobile,0
4112,2025-01-23,Canada,desktop,1
4113,2024-12-19,UK,mobile,0
4114,2020-09-13,UK,desktop,0
4115,2022-02-01,India,desktop,0
4116,2025-07-12,Canada,mobile,0
4117,2025-12-27,Canada,mobile,0
4118,2025-07-25,UK,desktop,0
4119,2021-12-24,USA,mobile,1
4120,2020-07-09,UK,desktop,0
4121,2022-11-06,Canada,desktop,0
4122,2025-10-30,Canada,desktop,0
4123,2022-08-25,UK,mobile,0
4124,2024-08-31,USA,desktop,0
4125,2022-11-18,Canada,desktop,0
4126,2022-08-09,India,mobile,0
4127,2021-04-13,India,mobile,1
4128,2022-06-16,UK,desktop,0
4129,2025-10-29,UK,desktop,0
4130,2020-03-12,Canada,mobile,0
4131,2020-06-20,UK,mobile,0
4132,2025-01-15,USA,desktop,0
4133,2023-12-29,Canada,mobile,1
4134,2023-03-29,Canada,desktop,1
4135,2023-07-23,India,desktop,0
4136,2022-08-13,Canada,mobile,0
4137,2025-11-07,Canada,desktop,0
4138,2023-02-20,UK,mobile,1
