session_id,user_id,session_start,traffic_source,device_type
12329,9110,2025-07-08T16:00:00Z,social,mobile
12330,6637,2025-05-17T12:00:00Z,social,desktop
12331,8860,2024-08-12T06:00:00Z,search,mobile
12332,7909,2025-06-06T00:00:00Z,social,mobile
12333,3609,2024-05-01T05:00:00Z,social,desktop
12334,7628,2025-04-27T16:00:00Z,newsletter,desktop
12335,4813,2024-03-11T15:00:00Z,newsletter,desktop
12336,5443,2024-10-15T07:00:00Z,direct,mobile
12337,3419,2025-08-26T19:00:00Z,newsletter,desktop
12338,4130,2024-02-26T08:00:00Z,search,mobile
12339,7643,2025-10-24T14:00:00Z,search,desktop
12340,968,2024-09-12T17:00:00Z,search,mobile
12341,5750,2025-04-14T03:00:00Z,social,mobile
12342,6815,2024-03-22T02:00:00Z,search,mobile
12343,5805,2025-10-23T13:00:00Z,newsletter,mobile
12344,7727,2025-09-19T21:00:00Z,direct,mobile
12345,5785,2024-04-18T07:00:00Z,newsletter,desktop
12346,6918,2024-06-01T03:00:00Z,social,mobile
12347,9663,2024-02-03T06:00:00Z,search,mobile
12348,6602,2025-01-15T05:00:00Z,search,desktop
12349,2641,2024-06-05T06:00:00Z,search,mobile
12350,1429,2024-06-06T13:00:00Z,search,desktop
12351,1975,2024-09-13T23:00:00Z,search,mobile
12352,415,2025-03-03T00:00:00Z,newsletter,mobile
12353,815,2024-02-17T15:00:00Z,newsletter,mobile
12354,7379,2025-08-02T17:00:00Z,direct,mobile
12355,3508,2025-01-19T13:00:00Z,newsletter,desktop
12356,4974,2025-04-13T04:00:00Z,search,mobile
12357,2745,2024-07-25T20:00:00Z,social,desktop
12358,7764,2025-08-25T01:00:00Z,search,desktop
12359,3896,2024-10-02T04:00:00Z,direct,mobile
12360,3770,2025-07-28T03:00:00Z,search,mobile
12361,3301,2024-09-17T06:00:00Z,search,desktop
12362,744,2024-12-24T01:00:00Z,search,desktop
12363,1154,2024-02-03T12:00:00Z,direct,mobile
12364,7525,2025-07-13T09:00:00Z,newsletter,mobile
12365,1921,2024-10-26T11:00:00Z,search,mobile
12366,7033,2025-08-29T06:00:00Z,social,mobile
12367,9096,2025-07-17T06:00:00Z,social,mobile
12368,4383,2024-10-30T03:00:00Z,direct,desktop
12369,6128,2025-07-08T02:00:00Z,social,desktop
12370,5874,2024-09-12T21:00:00Z,newsletter,desktop
12371,3390,2025-04-24T05:00:00Z,search,desktop
12372,5620,2025-03-10T19:00:00Z,newsletter,mobile
12373,7714,2025-06-29T00:00:00Z,newsletter,desktop
12374,9558,2025-04-27T06:00:00Z,direct,mobile
12375,417,2025-04-12T23:00:00Z,direct,mobile
12376,5470,2025-07-06T18:00:00Z,search,mobile
12377,8602,2024-08-26T17:00:00Z,newsletter,mobile
12378,5699,2024-10-06T11:00:00Z,social,desktop
12379,7274,2025-12-29T02:00:00Z,direct,mobile
12380,4034,2024-04-03T11:00:00Z,search,mobile
12381,7779,2024-01-08T10:00:00Z,search,mobile
12382,9803,2024-11-25T20:00:00Z,direct,mobile
12383,9540,2025-09-04T08:00:00Z,direct,mobile
12384,3773,2025-09-09T06:00:00Z,social,mobile
12385,8667,2024-02-23T22:00:00Z,social,mobile
12386,3891,2024-08-08T08:00:00Z,newsletter,mobile
12387,8244,2025-06-30T09:00:00Z,social,desktop
12388,1671,2025-11-22T00:00:00Z,newsletter,mobile
12389,1143,2024-02-06T16:00:00Z,social,mobile
12390,888,2024-06-14T10:00:00Z,social,mobile
12391,7103,2024-12-21T20:00:00Z,newsletter,desktop
12392,4465,2025-12-10T12:00:00Z,direct,desktop
12393,9527,2025-10-04T11:00:00Z,social,mobile
12394,9472,2024-06-17T19:00:00Z,social,desktop
12395,2834,2025-05-11T23:00:00Z,social,desktop
12396,1658,2025-02-20T10:00:00Z,social,mobile
12397,1675,2025-11-21T10:00:00Z,direct,mobile
12398,3907,2024-11-04T13:00:00Z,search,mobile
12399,8478,2025-10-30T07:00:00Z,newsletter,desktop
12400,8721,2025-06-08T16:00:00Z,newsletter,mobile
12401,1167,2025-04-07T12:00:00Z,direct,desktop
12402,2253,2025-02-09T09:00:00Z,direct,mobile
12403,9987,2025-10-11T04:00:00Z,search,desktop
12404,5950,2025-07-03T02:00:00Z,search,desktop
12405,5201,2025-10-30T04:00:00Z,search,mobile
12406,8270,2024-05-25T00:00:00Z,social,mobile
12407,9174,2025-02-03T13:00:00Z,search,desktop
12408,537,2025-05-30T17:00:00Z,direct,desktop
12409,4673,2024-02-18T19:00:00Z,direct,desktop
12410,4531,2024-07-04T10:00:00Z,direct,mobile
12411,1536,2025-11-10T07:00:00Z,search,mobile
12412,6405,2025-07-30T11:00:00Z,search,desktop
12413,667,2024-12-08T21:00:00Z,social,mobile
12414,5798,2025-09-01T05:00:00Z,search,mobile
12415,5874,2025-07-19T05:00:00Z,direct,desktop
12416,4042,2024-07-04T17:00:00Z,direct,mobile
12417,4960,2024-08-14T13:00:00Z,social,desktop
12418,5418,2024-06-11T08:00:00Z,social,mobile
12419,9844,2024-06-28T21:00:00Z,search,desktop
12420,3208,2024-03-23T04:00:00Z,social,desktop
12421,4630,2024-05-17T00:00:00Z,search,mobile
12422,9969,2024-02-13T13:00:00Z,newsletter,mobile
12423,9551,2024-09-12T15:00:00Z,search,desktop
12424,8831,2024-07-23T20:00:00Z,search,mobile
12425,6120,2025-01-07T04:00:00Z,search,mobile
12426,6498,2025-02-09T00:00:00Z,direct,mobile
12427,8725,2024-07-17T00:00:00Z,search,desktop
12428,7671,2025-02-16T21:00:00Z,social,mobile
12429,2417,2024-02-04T00:00:00Z,social,desktop
12430,9187,2025-02-21T21:00:00Z,newsletter,desktop
12431,5571,2024-08-12T23:00:00Z,social,mobile
12432,847,2025-08-01T03:00:00Z,direct,mobile
12433,9298,2024-08-28T20:00:00Z,social,desktop
12434,6900,2024-10-07T23:00:00Z,social,mobile
12435,753,2025-03-09T08:00:00Z,direct,desktop
12436,6980,2024-01-22T00:00:00Z,social,desktop
12437,1568,2024-06-21T22:00:00Z,direct,mobile
12438,6949,2024-02-27T01:00:00Z,direct,mobile
12439,5093,2025-11-04T03:00:00Z,newsletter,desktop
12440,1407,2024-07-05T04:00:00Z,direct,desktop
12441,3411,2025-03-08T10:00:00Z,newsletter,desktop
12442,3758,2024-11-21T14:00:00Z,search,mobile
12443,1484,2024-01-20T16:00:00Z,newsletter,desktop
12444,9958,2024-10-02T01:00:00Z,direct,mobile
12445,9379,2025-06-07T00:00:00Z,search,desktop
12446,5305,2025-04-17T19:00:00Z,search,mobile
12447,6216,2025-11-08T05:00:00Z,social,mobile
12448,7094,2024-02-01T16:00:00Z,search,mobile
12449,3198,2025-06-03T22:00:00Z,search,desktop
12450,7754,2025-07-09T03:00:00Z,newsletter,desktop
12451,2229,2025-08-04T06:00:00Z,newsletter,mobile
12452,5172,2025-07-29T20:00:00Z,social,desktop
12453,9318,2024-08-06T05:00:00Z,social,desktop
12454,5056,2024-04-21T22:00:00Z,social,mobile
12455,1166,2025-06-24T11:00:00Z,direct,mobile
12456,7681,2024-04-16T20:00:00Z,social,desktop
12457,9250,2024-06-18T03:00:00Z,direct,mobile
12458,8718,2024-02-17T17:00:00Z,direct,mobile
12459,6700,2025-02-03T22:00:00Z,newsletter,desktop
12460,8944,2025-10-24T12:00:00Z,direct,mobile
12461,6688,2024-05-01T13:00:00Z,social,desktop
12462,2598,2024-10-17T05:00:00Z,social,desktop
12463,8677,2025-06-11T02:00:00Z,direct,mobile
12464,8793,2024-08-24T07:00:00Z,social,mobile
12465,8430,2025-10-20T04:00:00Z,newsletter,desktop
12466,3023,2024-11-02T07:00:00Z,direct,mobile
12467,602,2025-02-05T16:00:00Z,social,mobile
12468,9323,2025-05-01T04:00:00Z,search,mobile
12469,874,2024-11-16T12:00:00Z,newsletter,desktop
12470,7289,2025-11-17T08:00:00Z,direct,desktop
12471,7370,2025-09-02T00:00:00Z,social,mobile
12472,9147,2025-09-01T07:00:00Z,newsletter,desktop
12473,431,2025-07-03T08:00:00Z,newsletter,mobile
12474,9654,2025-10-12T19:00:00Z,search,desktop
12475,4227,2024-07-22T08:00:00Z,newsletter,mobile
12476,7949,2025-11-02T13:00:00Z,newsletter,mobile
12477,6099,2024-04-11T21:00:00Z,newsletter,mobile
12478,2755,2024-02-11T11:00:00Z,newsletter,mobile
12479,8544,2024-05-26T20:00:00Z,direct,desktop
12480,8837,2025-05-11T16:00:00Z,social,desktop
12481,7263,2024-12-04T11:00:00Z,newsletter,mobile
12482,2002,2024-08-18T22:00:00Z,newsletter,mobile
12483,9565,2025-09-07T18:00:00Z,direct,desktop
12484,2903,2025-07-22T07:00:00Z,newsletter,desktop
12485,5545,2024-01-14T17:00:00Z,social,mobile
12486,8779,2024-02-12T08:00:00Z,newsletter,desktop
12487,28,2025-11-03T02:00:00Z,newsletter,mobile
12488,9569,2025-02-27T15:00:00Z,direct,desktop
12489,789,2025-10-11T04:00:00Z,search,desktop
12490,9867,2024-12-14T02:00:00Z,newsletter,desktop
12491,1940,2024-12-13T07:00:00Z,social,mobile
12492,8464,2024-04-29T08:00:00Z,newsletter,desktop
12493,686,2025-06-24T23:00:00Z,direct,desktop
12494,1044,2025-06-19T04:00:00Z,social,mobile
12495,1429,2025-01-21T02:00:00Z,direct,desktop
12496,4007,2024-03-03T14:00:00Z,newsletter,desktop
12497,3081,2024-05-29T01:00:00Z,newsletter,mobile
12498,8676,2025-06-13T14:00:00Z,search,desktop
12499,9916,2024-10-28T05:00:00Z,social,desktop
12500,8552,2025-01-10T23:00:00Z,search,desktop
12501,4967,2025-10-03T23:00:00Z,search,desktop
12502,2470,2025-02-21T05:00:00Z,newsletter,mobile
12503,8320,2025-09-23T05:00:00Z,newsletter,desktop
12504,1808,2025-09-24T05:00:00Z,search,desktop
12505,835,2025-09-28T18:00:00Z,newsletter,mobile
12506,1614,2024-08-16T10:00:00Z,newsletter,desktop
12507,6903,2025-02-13T01:00:00Z,newsletter,mobile
12508,4626,2025-03-24T12:00:00Z,newsletter,desktop
12509,9836,2024-06-07T19:00:00Z,direct,mobile
12510,5195,2025-10-01T03:00:00Z,direct,mobile
12511,3189,2025-08-14T15:00:00Z,social,desktop
12512,4572,2025-03-10T16:00:00Z,social,desktop
12513,2406,2025-02-18T18:00:00Z,newsletter,mobile
12514,2261,2025-03-21T07:00:00Z,direct,mobile
12515,1952,2024-07-12T20:00:00Z,newsletter,desktop
12516,5810,2024-07-16T22:00:00Z,newsletter,desktop
12517,1730,2024-08-11T03:00:00Z,newsletter,desktop
12518,1845,2024-06-08T19:00:00Z,direct,mobile
12519,1253,2024-05-08T06:00:00Z,search,desktop
12520,919,2025-03-12T03:00:00Z,social,mobile
12521,5916,2025-12-18T06:00:00Z,direct,mobile
12522,109,2024-04-22T05:00:00Z,social,desktop
12523,2000,2024-11-29T05:00:00Z,direct,mobile
12524,7460,2025-07-13T16:00:00Z,search,mobile
12525,3334,2025-06-17T01:00:00Z,direct,desktop
12526,9015,2024-08-16T01:00:00Z,social,desktop
12527,9928,2025-04-14T16:00:00Z,direct,mobile
12528,9860,2024-06-14T01:00:00Z,search,desktop
12529,7291,2025-08-18T15:00:00Z,social,mobile
12530,3378,2025-08-16T04:00:00Z,newsletter,desktop
12531,5065,2025-01-23T03:00:00Z,direct,desktop
12532,5836,2025-01-18T09:00:00Z,direct,desktop
12533,7665,2024-11-26T11:00:00Z,social,desktop
12534,7830,2025-05-02T09:00:00Z,social,desktop
12535,7571,2025-07-07T04:00:00Z,newsletter,mobile
12536,7088,2025-11-09T14:00:00Z,social,desktop
12537,1784,2024-11-03T02:00:00Z,direct,mobile
12538,4814,2024-07-21T23:00:00Z,newsletter,desktop
12539,8547,2024-04-11T14:00:00Z,social,mobile
12540,6413,2024-02-14T09:00:00Z,social,mobile
12541,3654,2025-04-11T08:00:00Z,social,mobile
12542,9933,2025-02-12T20:00:00Z,newsletter,desktop
12543,6331,2025-09-07T13:00:00Z,social,desktop
12544,2650,2025-06-22T11:00:00Z,social,mobile
12545,5478,2025-10-29T07:00:00Z,social,desktop
12546,1470,2025-01-13T11:00:00Z,direct,mobile
12547,8988,2025-02-08T13:00:00Z,social,mobile
12548,6358,2025-10-24T20:00:00Z,search,mobile
12549,6447,2025-10-29T09:00:00Z,direct,mobile
12550,6891,2025-06-15T14:00:00Z,social,mobile
12551,9153,2024-02-24T12:00:00Z,search,mobile
12552,7047,2024-07-30T06:00:00Z,social,desktop
12553,3220,2024-07-17T10:00:00Z,direct,desktop
12554,4961,2024-11-04T20:00:00Z,direct,desktop
12555,2464,2025-03-07T19:00:00Z,social,desktop
12556,550,2024-10-22T09:00:00Z,direct,mobile
12557,9026,2024-02-16T06:00:00Z,direct,desktop
12558,1778,2024-04-14T04:00:00Z,direct,mobile
12559,8114,2025-10-22T15:00:00Z,newsletter,desktop
12560,9752,2025-06-22T09:00:00Z,newsletter,desktop
12561,560,2024-11-25T03:00:00Z,social,mobile
12562,7897,2025-05-11T18:00:00Z,direct,mobile
12563,5204,2025-06-29T10:00:00Z,social,desktop
12564,607,2025-10-20T06:00:00Z,direct,mobile
12565,8039,2024-09-12T23:00:00Z,newsletter,mobile
12566,5072,2024-01-13T01:00:00Z,direct,mobile
12567,4970,2025-01-29T14:00:00Z,direct,mobile
12568,8303,2025-03-20T01:00:00Z,social,desktop
12569,1373,2024-06-18T11:00:00Z,search,desktop
12570,2588,2025-01-03T13:00:00Z,direct,mobile
12571,4881,2025-06-05T17:00:00Z,newsletter,desktop
12572,5683,2024-12-01T04:00:00Z,social,mobile
12573,7683,2025-12-05T11:00:00Z,direct,mobile
12574,9624,2024-11-03T17:00:00Z,direct,mobile
12575,4164,2025-02-08T10:00:00Z,direct,mobile
12576,1606,2024-06-11T13:00:00Z,social,mobile
12577,3977,2025-01-30T16:00:00Z,search,desktop
12578,5460,2024-01-17T04:00:00Z,search,mobile
12579,9013,2024-09-07T05:00:00Z,direct,mobile
12580,2641,2024-10-26T17:00:00Z,direct,mobile
12581,1639,2024-05-02T14:00:00Z,newsletter,desktop
12582,5482,2025-09-09T15:00:00Z,newsletter,mobile
12583,9266,2025-12-17T17:00:00Z,social,desktop
12584,2560,2024-08-10T12:00:00Z,newsletter,mobile
12585,4989,2025-05-23T10:00:00Z,search,mobile
12586,7730,2024-03-18T19:00:00Z,direct,desktop
12587,6087,2024-03-06T16:00:00Z,search,desktop
12588,7879,2025-09-27T17:00:00Z,social,desktop
12589,5720,2024-11-28T05:00:00Z,newsletter,desktop
12590,7650,2024-06-17T12:00:00Z,search,mobile
12591,3211,2025-11-22T07:00:00Z,direct,desktop
12592,6756,2025-06-13T00:00:00Z,search,desktop
12593,28,2025-11-14T21:00:00Z,social,mobile
12594,8911,2025-10-22T22:00:00Z,search,desktop
12595,3026,2025-05-03T04:00:00Z,social,mobile
12596,4297,2025-01-04T18:00:00Z,social,mobile
12597,1109,2024-02-02T04:00:00Z,newsletter,mobile
12598,8724,2024-07-10T19:00:00Z,social,mobile
12599,1433,2024-01-14T23:00:00Z,search,desktop
12600,5532,2025-11-09T17:00:00Z,search,mobile
12601,6928,2024-06-20T20:00:00Z,social,mobile
12602,1947,2024-09-01T01:00:00Z,social,mobile
12603,9327,2025-05-10T18:00:00Z,direct,desktop
12604,4973,2025-09-04T22:00:00Z,social,desktop
12605,3432,2024-08-02T09:00:00Z,newsletter,mobile
12606,6629,2025-06-09T13:00:00Z,social,desktop
12607,7315,2025-05-27T03:00:00Z,search,mobile
12608,4933,2024-02-15T04:00:00Z,direct,desktop
12609,3510,2025-07-09T22:00:00Z,search,mobile
12610,3808,2024-06-23T16:00:00Z,search,mobile
12611,7311,2024-05-14T05:00:00Z,direct,desktop
12612,1591,2024-02-17T07:00:00Z,social,mobile
12613,7328,2025-11-22T19:00:00Z,direct,desktop
12614,3929,2024-07-17T19:00:00Z,newsletter,mobile
12615,3410,2025-10-08T04:00:00Z,direct,mobile
12616,8172,2024-04-03T11:00:00Z,newsletter,mobile
12617,7638,2025-11-18T06:00:00Z,search,desktop
12618,3519,2024-01-15T13:00:00Z,direct,mobile
12619,9254,2024-08-14T06:00:00Z,newsletter,desktop
12620,8639,2025-05-01T12:00:00Z,social,mobile
12621,1937,2025-06-19T04:00:00Z,social,desktop
12622,5213,2024-06-23T03:00:00Z,search,desktop
12623,1968,2024-11-23T04:00:00Z,direct,desktop
12624,7864,2025-02-13T03:00:00Z,social,mobile
12625,4099,2025-10-10T21:00:00Z,direct,mobile
12626,430,2025-06-13T00:00:00Z,social,mobile
12627,6522,2025-02-17T04:00:00Z,social,desktop
12628,2910,2024-09-25T01:00:00Z,direct,desktop
12629,6775,2024-01-02T08:00:00Z,newsletter,mobile
12630,984,2024-11-25T07:00:00Z,newsletter,mobile
12631,4977,2024-08-22T07:00:00Z,search,desktop
12632,7398,2024-04-20T10:00:00Z,direct,desktop
12633,9651,2026-01-01T07:00:00Z,search,mobile
12634,9629,2025-08-23T08:00:00Z,social,desktop
12635,8592,2025-06-21T06:00:00Z,direct,desktop
12636,9253,2024-09-21T15:00:00Z,newsletter,mobile
12637,3485,2025-10-15T09:00:00Z,direct,desktop
12638,9224,2025-06-24T10:00:00Z,social,mobile
12639,9612,2025-03-14T10:00:00Z,direct,mobile
12640,2239,2025-09-10T18:00:00Z,newsletter,mobile
12641,2528,2025-11-09T08:00:00Z,search,mobile
12642,4265,2025-12-31T05:00:00Z,direct,mobile
12643,218,2025-06-27T23:00:00Z,search,mobile
12644,8580,2024-06-15T12:00:00Z,direct,mobile
12645,3714,2024-02-09T08:00:00Z,newsletter,desktop
12646,9011,2024-05-04T21:00:00Z,newsletter,desktop
12647,2850,2025-12-07T22:00:00Z,direct,mobile
12648,1102,2025-01-09T13:00:00Z,social,mobile
12649,4960,2024-03-16T10:00:00Z,direct,desktop
12650,7014,2025-08-09T14:00:00Z,direct,mobile
12651,8195,2024-08-13T06:00:00Z,direct,desktop
12652,7674,2025-12-24T12:00:00Z,newsletter,desktop
12653,1056,2024-09-04T17:00:00Z,social,desktop
12654,4130,2025-03-22T21:00:00Z,direct,mobile
12655,6799,2024-07-20T01:00:00Z,direct,desktop
12656,3847,2024-05-22T23:00:00Z,direct,desktop
12657,3380,2025-03-05T18:00:00Z,search,mobile
12658,8633,2024-05-27T19:00:00Z,social,mobile
12659,7675,2024-03-03T08:00:00Z,newsletter,desktop
12660,673,2025-08-08T16:00:00Z,direct,desktop
12661,5083,2024-08-18T18:00:00Z,direct,desktop
12662,5854,2024-10-03T20:00:00Z,search,desktop
12663,5142,2025-04-05T07:00:00Z,newsletter,desktop
12664,6553,2025-04-29T17:00:00Z,direct,desktop
12665,4306,2024-05-31T17:00:00Z,newsletter,mobile
12666,6814,2024-10-17T18:00:00Z,social,desktop
12667,2623,2025-03-24T01:00:00Z,search,desktop
12668,2114,2024-01-12T14:00:00Z,direct,desktop
12669,7045,2025-10-02T13:00:00Z,newsletter,desktop
12670,145,2025-01-19T06:00:00Z,direct,desktop
12671,9985,2025-09-26T16:00:00Z,direct,desktop
12672,8969,2024-10-25T04:00:00Z,social,desktop
12673,9017,2025-12-13T11:00:00Z,direct,mobile
12674,4250,2024-10-22T12:00:00Z,newsletter,mobile
12675,7429,2024-03-21T21:00:00Z,direct,mobile
12676,2359,2025-10-10T10:00:00Z,social,mobile
12677,1715,2025-10-17T03:00:00Z,search,mobile
12678,559,2024-02-11T20:00:00Z,newsletter,mobile
12679,9155,2024-03-25T08:00:00Z,direct,mobile
12680,7149,2025-06-21T16:00:00Z,search,desktop
12681,3179,2025-04-08T01:00:00Z,search,desktop
12682,5053,2025-06-17T06:00:00Z,newsletter,desktop
12683,1493,2024-04-01T15:00:00Z,direct,mobile
12684,6054,2025-11-17T21:00:00Z,newsletter,desktop
12685,4114,2025-07-16T20:00:00Z,social,mobile
12686,5196,2025-04-05T19:00:00Z,social,mobile
12687,2611,2025-10-02T22:00:00Z,direct,mobile
12688,3396,2024-12-09T03:00:00Z,search,desktop
12689,3718,2025-06-10T20:00:00Z,direct,desktop
12690,499,2024-06-23T14:00:00Z,direct,mobile
12691,1415,2024-03-07T19:00:00Z,social,mobile
12692,3605,2024-06-30T07:00:00Z,search,mobile
12693,3421,2025-11-28T20:00:00Z,search,mobile
12694,4946,2024-02-03T09:00:00Z,social,desktop
12695,1372,2025-02-13T18:00:00Z,direct,desktop
12696,5618,2024-09-28T20:00:00Z,social,desktop
12697,304,2025-03-31T13:00:00Z,search,desktop
12698,2603,2024-10-05T02:00:00Z,newsletter,mobile
12699,9637,2025-05-05T13:00:00Z,search,mobile
12700,1264,2025-04-29T00:00:00Z,direct,desktop
12701,7155,2025-12-15T21:00:00Z,search,desktop
12702,4567,2025-09-19T03:00:00Z,newsletter,mobile
12703,7887,2025-08-23T01:00:00Z,social,desktop
12704,2131,2024-08-06T07:00:00Z,social,mobile
12705,3617,2025-07-29T20:00:00Z,social,desktop
12706,2897,2024-05-23T00:00:00Z,direct,desktop
12707,8323,2025-03-11T15:00:00Z,direct,desktop
12708,2893,2025-03-12T06:00:00Z,newsletter,desktop
12709,1273,2024-04-06T20:00:00Z,search,desktop
12710,6642,2025-03-09T03:00:00Z,direct,mobile
12711,5703,2025-03-07T21:00:00Z,direct,desktop
12712,343,2025-11-18T23:00:00Z,newsletter,desktop
12713,8726,2024-07-22T14:00:00Z,social,desktop
12714,5297,2024-01-20T05:00:00Z,social,desktop
12715,8839,2025-01-11T14:00:00Z,newsletter,mobile
12716,3516,2025-01-26T04:00:00Z,direct,desktop
12717,6937,2025-10-21T01:00:00Z,direct,desktop
12718,8527,2024-08-02T02:00:00Z,search,desktop
12719,1450,2024-04-21T10:00:00Z,newsletter,mobile
12720,7671,2025-06-07T00:00:00Z,social,desktop
12721,1967,2025-02-20T19:00:00Z,search,mobile
12722,451,2025-07-22T00:00:00Z,social,desktop
12723,5339,2025-10-10T07:00:00Z,newsletter,mobile
12724,1871,2024-09-27T05:00:00Z,newsletter,mobile
12725,4963,2025-04-20T07:00:00Z,newsletter,mobile
12726,3265,2024-07-25T19:00:00Z,direct,desktop
12727,8252,2025-02-20T10:00:00Z,search,desktop
12728,9399,2024-03-16T10:00:00Z,social,desktop
12729,9419,2024-07-04T22:00:00Z,search,desktop
12730,8865,2024-07-19T15:00:00Z,newsletter,desktop
12731,4245,2024-04-25T18:00:00Z,social,desktop
12732,664,2024-09-01T00:00:00Z,social,desktop
12733,2715,2025-11-14T03:00:00Z,social,desktop
12734,6649,2025-12-24T05:00:00Z,social,mobile
12735,6455,2025-11-10T04:00:00Z,newsletter,mobile
12736,4240,2024-12-23T19:00:00Z,social,desktop
12737,1066,2025-08-09T09:00:00Z,search,mobile
12738,9701,2025-06-30T14:00:00Z,search,desktop
12739,6584,2024-11-24T19:00:00Z,search,desktop
12740,171,2024-04-07T14:00:00Z,search,mobile
12741,4628,2025-12-15T15:00:00Z,search,mobile
12742,6557,2024-09-03T23:00:00Z,direct,mobile
12743,8199,2025-05-31T19:00:00Z,social,desktop
12744,229,2025-02-11T21:00:00Z,search,mobile
12745,4895,2024-01-21T13:00:00Z,search,mobile
12746,4137,2024-06-14T11:00:00Z,search,mobile
12747,26,2024-01-22T15:00:00Z,direct,desktop
12748,6498,2025-12-14T22:00:00Z,newsletter,mobile
12749,267,2025-11-27T03:00:00Z,direct,desktop
12750,1027,2024-03-20T20:00:00Z,search,mobile
12751,5989,2025-06-20T23:00:00Z,search,desktop
12752,8627,2025-02-23T23:00:00Z,direct,desktop
12753,1351,2024-01-02T08:00:00Z,newsletter,mobile
12754,9222,2025-01-18T17:00:00Z,direct,desktop
12755,9519,2025-03-15T15:00:00Z,social,mobile
12756,2140,2025-02-15T00:00:00Z,newsletter,desktop
12757,9529,2025-05-12T12:00:00Z,newsletter,mobile
12758,6643,2025-05-29T18:00:00Z,social,desktop
12759,3811,2025-12-20T04:00:00Z,social,desktop
12760,5138,2024-04-29T17:00:00Z,direct,desktop
12761,2547,2025-11-24T12:00:00Z,social,mobile
12762,3813,2024-02-04T16:00:00Z,social,desktop
12763,7406,2024-08-28T17:00:00Z,newsletter,mobile
12764,3963,2024-04-22T11:00:00Z,search,desktop
12765,2091,2024-07-14T02:00:00Z,social,mobile
12766,5537,2024-09-17T12:00:00Z,search,desktop
12767,2897,2025-07-18T16:00:00Z,social,mobile
12768,5647,2024-04-08T05:00:00Z,social,mobile
12769,6255,2024-10-12T19:00:00Z,search,desktop
12770,9284,2024-09-06T16:00:00Z,social,mobile
12771,9034,2024-05-03T01:00:00Z,social,desktop
12772,3,2025-05-02T17:00:00Z,direct,mobile
12773,2129,2025-12-13T12:00:00Z,social,mobile
12774,8404,2024-05-07T15:00:00Z,social,mobile
12775,920,2024-10-29T19:00:00Z,direct,mobile
12776,4661,2025-01-17T19:00:00Z,newsletter,mobile
12777,3910,2024-04-19T00:00:00Z,social,desktop
12778,6613,2025-11-11T00:00:00Z,social,mobile
12779,458,2025-08-13T12:00:00Z,social,mobile
